fen,value
2r1k2r/p4ppp/1pb1p3/3pP3/1b1B1P2/2NQ2Pq/PPP2R1P/5RK1 b k - 4 17,-0.06739767086580163
2r2rk1/p3bppp/1pb1p3/3pP3/3B1P2/P1NQ2Pq/1PP2R1P/5RK1 w - - 1 19,0.09719221716626866
2r2rk1/p3bppp/1pb5/3pPR2/3B4/P1NQ2Pq/1PP4P/5RK1 b - - 0 20,0.062418746747512514
2r2rk1/p2b1ppp/1p6/3pP1b1/3B1R2/P1NQ2Pq/1PP4P/5RK1 w - - 3 22,0.03748243175707047
2r2rk1/p4ppp/1p6/3pPRb1/3B4/P1NQ2Pq/1PP4P/6K1 b - - 0 23,0.43617715036669963
5rk1/p4ppp/1pr4b/3pP3/3B4/P1NQ2Pq/1PP2R1P/6K1 w - - 3 25,-0.3605343933972969
5rk1/p3Nppp/1p4rb/4P3/3B4/P2Q2Pq/1PP2R1P/6K1 b - - 2 26,-0.34961054516462703
5r1k/p4pp1/1p4pb/4P3/3B4/P2Q2Pq/1PP2R1P/6K1 w - - 0 28,0.24726725659645202
5R1k/p5p1/1p2p1pb/8/3B4/P2Q2Pq/1PP4P/6K1 b - - 0 29,-0.8911531288062178
8/p4Rpk/1p2p1pb/8/3B2q1/P2Q2P1/1PP4P/6K1 w - - 3 31,0.8468756052963757
8/p5pk/1p2p1p1/6b1/3BQ1q1/P5P1/1PP4P/5RK1 b - - 6 32,0.8820659730704165
8/p5pk/1p2p1p1/8/3Bq3/P1P1b1P1/1P5P/5RK1 w - - 1 34,-0.9024005540024
8/p5pk/1p2p1p1/8/8/P1P1q1P1/1P4KP/5R2 b - - 1 35,0.9037837161222545
8/p5pk/1p2p1p1/3q4/8/P1P3P1/1P3RKP/8 w - - 4 37,-0.8986193501374987
8/p5p1/1p2p1pk/3q4/8/P1P2RP1/1P3K1P/8 b - - 7 38,0.9129567300894557
8/p5p1/1p4pk/3q4/4p3/P1P1R1P1/1P3K1P/8 w - - 0 40,-0.9108514391322271
8/p5p1/1p4pk/5q2/4p2P/P1P1R1P1/1P2K3/8 b - - 0 41,0.9121203692077173
8/p5p1/1p6/5qk1/4p3/P1P1R1P1/1P2K3/8 w - - 0 43,-0.8946997631293941
8/p5p1/1p6/6k1/4p1q1/P1P1R1P1/1P1K4/8 b - - 3 44,0.8758119575033825
8/p5p1/1p6/4k3/4p1q1/P1P3P1/1P1KR3/8 w - - 6 46,-0.8901193004193375
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.06490861277463751
rnbqkbnr/pppp1ppp/4p3/8/3P1B2/8/PPP1PPPP/RN1QKBNR b KQkq - 1 2,-0.01499887510124078
rnbqk1nr/ppp2ppp/3bp3/3p4/3P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq - 2 4,0.05494460868918742
rnbqk2r/ppp2ppp/3bpn2/3pN3/3P1B2/4P3/PPP2PPP/RN1QKB1R b KQkq - 0 5,-0.03248856212414491
rnbq1rk1/ppp2ppp/3bp3/3pN2n/3P1B2/4P2P/PPP2PP1/RN1QKB1R w KQ - 1 7,0.7442768673618373
rnbq1rk1/ppp2p1p/3bp1p1/3pN3/3P1B2/4P2P/PPP2PP1/RN1QKB1R b KQ - 1 8,-0.8210398813328771
rnbq1rk1/ppp4p/4ppp1/3p4/3P1b2/3NP2P/PPP2PP1/RN1QKB1R w KQ - 0 10,0.825071959039259
rnbq1rk1/ppp4p/5pp1/3pP3/5N2/4P2P/PPP2PP1/RN1QKB1R b KQ - 0 11,-0.8510641096679439
rnbq1r1k/ppp4p/6p1/3Qp3/5N2/4P2P/PPP2PP1/RN2KB1R w KQ - 1 13,0.9322096716816437
rnb2r1k/ppp4p/5Qp1/8/5N2/4P2P/PPP2PP1/RN2KB1R b KQ - 0 14,-0.9216685544064713
rnb4k/ppp4p/2r3p1/3N4/8/4P2P/PPP2PP1/RN2KB1R w KQ - 2 16,0.9257047311181208
rnb4k/ppp4p/6p1/1BrN4/P7/4P2P/1PP2PP1/RN2K2R b KQ - 0 17,-0.7778880665771849
rn5k/1pp4p/p3b1p1/1Br5/P7/2N1P2P/1PP2PP1/RN2K2R w KQ - 0 19,0.8986193501374987
r6k/1pp4p/p1n1b1p1/2r5/P7/2NBP2P/1PP2PP1/RN3RK1 b - - 3 20,-0.909565053033425
r6k/1p5p/p1p1b1p1/2r5/Pn2B3/2N1P2P/1PP2PP1/RN3RK1 w - - 0 22,0.9005269768828865
r6k/1p5p/p1p3p1/2rN4/Pn6/4PB1P/1PP2PP1/RN3RK1 b - - 0 23,-0.8716722471896521
r6k/1p5p/p1p3p1/2r5/P3Pn2/5B1P/1PP2PP1/RN3RK1 w - - 1 25,0.8763930674728229
3r3k/1p5p/p1p3p1/2r5/P3Pn2/N1P2B1P/1P3PP1/R4RK1 b - - 2 26,-0.8075689165786144
3r3k/7p/2p3p1/1pr5/4Pn2/N1P2B1P/1P3PP1/R4RK1 w - - 0 28,0.8454555957266803
3r3k/7p/2p3p1/1p2r3/4Pn2/2P2B1P/1PN2PP1/2R2RK1 b - - 3 29,-0.8454555957266803
3r3k/7p/2p3p1/1pn1r3/4P3/2P2B1P/1PN2PP1/3R1RK1 w - - 6 31,0.9660869289795985
3R4/6kp/2p3p1/1pn1r3/4P3/2P2B1P/1PN2PP1/3R2K1 b - - 2 32,-0.9665833928092235
3R4/4r2p/2p3pk/1pn5/4P3/2P1NB1P/1P3PP1/3R2K1 w - - 5 34,0.9683433720658203
3R4/4r2p/2p3p1/1pn3k1/4P1NP/2P2B2/1P3PP1/3R2K1 b - - 0 35,-0.9721487193869992
2R5/4r3/2p3p1/1pn4p/4P1Nk/2P2B2/1P3PP1/3R2K1 w - - 0 37,0.9643791367189491
8/4r3/6R1/1p5p/4n1Nk/2P2B2/1P3PP1/3R2K1 b - - 0 38,-0.9819734026943043
8/4r3/8/1p5k/4n1R1/2P2B2/1P3PP1/3R2K1 w - - 1 40,0.9882948060691263
8/4r3/6k1/1p1R4/4R3/2P2B2/1P3PP1/6K1 b - - 2 41,-0.9558073556932596
8/5k2/8/1p1R4/4B3/2P5/1P3PP1/6K1 w - - 1 43,0.9782423799658522
8/4k3/8/1p1R4/4B3/2P5/1P3PP1/6K1 b - - 4 44,-0.9926681359228047
8/4k3/8/1R6/4B3/2P5/1P3PP1/6K1 w - - 1 46,1.0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.05245181874413747
rnbqkbnr/pppp1ppp/8/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,-0.044969649583600245
rnb1k1nr/pppp1ppp/5q2/2b1p3/2B1P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 4 4,0.06988589031642899
rnb1k2r/pppp1ppp/5q1n/2b1p3/2B1P3/5Q1N/PPPP1PPP/RNB2RK1 b kq - 7 5,0.7959638616217392
rnb1k2r/pppp1p1p/7n/2b1p1p1/2B1P3/3P1q1N/PPP2PPP/RNB2RK1 w kq - 0 7,-0.5833329814597089
rnb1k2r/pppp1p1p/7n/2b1p1p1/2B1P1q1/3PB1PN/PPP2P1P/RN3RK1 b kq - 2 8,0.956663467366079
rnb1k2r/p1pp1p1p/1p5n/2B1p1p1/2B1P3/3P2Pq/PPP2P1P/RN3RK1 w kq - 0 10,-0.9369535544919974
Bnb1k2r/p1pp1p1p/7n/2p1p1p1/4P3/3P2Pq/PPP2P1P/RN3RK1 b k - 0 11,1.0
Bn2k2r/p1p2p1p/3p3n/2p1p1p1/4P1b1/2NP2Pq/PPP2P1P/R4RK1 w k - 2 13,-0.8901193004193375
4k2r/p1p2p1p/2np3n/2pNp1p1/4P1b1/3P2Pq/PPP2P1P/R4RK1 b k - 1 14,0.9378630316806652
7r/p1p1kp1p/2np1N1n/2p1p1p1/4P3/3P1bPq/PPP2P1P/R4RK1 w - - 4 16,-1.0
5k1r/p1N2p1p/2np3n/2p1p1p1/4P3/3P1bPq/PPP2P1P/R4RK1 b - - 0 17,1.0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.05245181874413747
rnbqkbnr/ppp1pppp/8/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,0.29588160416130044
rnbqkbnr/ppp2ppp/8/4p1N1/4p3/8/PPPP1PPP/RNBQKB1R w KQkq - 0 4,-0.24021286468618025
rnbqkbnr/ppp3pp/8/4pp2/8/6N1/PPPP1PPP/RNBQKB1R b KQkq - 1 5,0.197375320224904
rnbqk2r/ppp3pp/5n2/2b1pp2/2B5/6N1/PPPP1PPP/RNBQK2R w KQkq - 4 7,-0.23549574953849794
rnb1k2r/ppp1q1pp/5n2/2b1pp2/2B5/2P3N1/PP1P1PPP/RNBQ1RK1 b kq - 0 8,-0.08727737447415772
rn2k2r/ppp3pp/4qn2/2b1pp2/8/2P3N1/PP1P1PPP/RNBQ1RK1 w kq - 0 10,0.13909244787845804
rn2k2r/ppp3pp/4qn2/2b2p2/3p4/2P3N1/PP3PPP/RNBQR1K1 b kq - 1 11,-0.8110192620996813
rn2k2r/ppp1b1pp/4q3/5p2/3Pn3/6N1/PP3PPP/RNBQR1K1 w kq - 1 13,0.7498008369323694
rn3rk1/ppp1b1pp/4q3/5p2/3PP3/6N1/PP4PP/RNBQR1K1 b - - 0 14,-0.8004990217606297
r4rk1/pppnb1pp/4q3/5N2/3PPp2/8/PP4PP/RNBQR1K1 w - - 2 16,0.8926866959856562
r4rk1/pppnN1pp/8/8/3PPp2/1q6/PP4PP/RNB1R1K1 b - - 0 17,-0.8752282972400112
r4r2/pppnk1pp/8/8/3PPp2/1P6/1P4PP/RNB1R1K1 w - - 0 19,0.8752282972400112
r4r2/pp1nk1pp/8/2pP4/4Pp2/1PN5/1P4PP/R1B1R1K1 b - - 0 20,-0.8418526462603199
r4r2/pp2k2p/8/2pPn1p1/4Pp2/1PN5/1P4PP/R1B2RK1 w - - 0 22,0.8266616689782654
r4r2/pp2k3/7p/2pPn1p1/4Pp1P/1PN5/1P1B2P1/R4RK1 b - - 1 23,-0.7708828415345883
r4r2/1p6/p2k3p/2pPn1p1/N3Pp1P/1P6/1P1B2P1/R4RK1 w - - 2 25,0.8298019099859595
r4r2/1p6/p2k3p/3Pn1p1/NPp1Pp1P/2B5/1P4P1/R4RK1 b - - 1 26,-0.8351733637441744
4rr2/1p6/pN1k3p/3P2p1/1Pp1Pp1P/2Bn4/1P4P1/R4RK1 w - - 4 28,0.8880238418763566
4rr2/1pk5/p6p/3PP1p1/1PN2p1P/2Bn4/1P4P1/R4RK1 b - - 0 29,-0.8874941328536653
5r2/2k5/p2N3p/1p1Pr1p1/1P3p1P/2Bn4/1P4P1/R4RK1 w - - 0 31,0.8698590209439497
5r2/2k5/R2N3p/1p1Pn1p1/1P3p1P/8/1P4P1/5RK1 b - - 0 32,-0.8906373655681185
5r2/1k6/R6p/1N1Pn3/1P3ppP/8/1P4P1/5RK1 w - - 1 34,0.9042406203001623
5r2/1k6/7R/1N1Pn3/1P4pP/5p2/1P4P1/R5K1 b - - 0 35,-0.9019353223079448
5r2/1k6/7R/1N1P4/1Pn3pP/8/1P3pP1/R4K2 w - - 2 37,0.9104245939004265
1k3r2/R7/4R3/1N1P4/1Pn3pP/8/1P3pP1/5K2 b - - 5 38,0.7759059228860193
1k3r2/R7/4R3/1N1P4/1P4pP/8/1P1nK1P1/5q2 w - - 0 40,-0.7922701689754608
1k3r2/R3R3/8/1q1P4/1P4pP/8/1P1K2P1/8 b - - 1 41,0.8482836399575129
1k3r2/R3R3/8/2qP4/6pP/4K3/1P4P1/8 w - - 2 43,-0.7211322540766999
1k3r2/R7/8/3P4/4K1pP/8/1P4P1/8 b - - 0 44,0.6818161045714362
5r2/8/1k6/3P3P/4K1p1/8/1P4P1/8 w - - 1 46,-0.7698665359089004
7r/8/1k6/3P1K1P/6p1/8/1P4P1/8 b - - 4 47,0.8169241874133502
8/8/1k6/3r4/6K1/8/1P4P1/8 w - - 0 49,-0.8359280001726355
8/2k5/8/3r4/4K3/8/1P4P1/8 b - - 3 50,0.8461671024651277
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.07982976911113136
rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,-0.06739767086580163
r1bqkbnr/pp1ppppp/2n5/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,0.09966799462495582
r1bqkb1r/pp1ppppp/2n2n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 2 5,-0.08479588154870199
r1bqkb1r/pp3ppp/2nppn2/6B1/3NP3/2N5/PPP2PPP/R2QKB1R w KQkq - 0 7,0.1366399669564962
r1bqk2r/pp2bppp/2nppn2/6B1/3NP3/2N5/PPPQ1PPP/2KR1B1R b kq - 3 8,-0.15621046576861825
r1bq1rk1/1p2bppp/p1nppn2/6B1/3NPP2/2N5/PPPQ2PP/2KR1B1R w - - 0 10,0.2935987851159713
r1bq1rk1/1p2bppp/p2ppn2/6B1/3RPP2/2N5/PPP3PP/2K1QB1R b - - 0 11,-0.15621046576861825
r1b2rk1/1pq1bppp/p3pn2/4p1B1/3R1P2/2N5/PPP3PP/2K1QB1R w - - 0 13,0.09719221716626866
r1b2rk1/1pq1Bppp/p3p3/3nP3/3R4/2N5/PPP3PP/2K1QB1R b - - 0 14,0.07734521041301597
r1b2rk1/1pq2ppp/p3p1n1/4P3/7R/2N5/PPP3PP/2K1QB1R w - - 2 16,-0.07237324046358946
r1b2rk1/1p3ppp/p3p1n1/4q3/8/2N4R/PPPQ2PP/2K2B1R b - - 1 17,0.4910932282528053
r4rk1/1p1b1ppp/p3p1n1/8/5q2/2N1R3/PPPQ2PP/2K2B1R w - - 4 19,-0.39693043200507755
r4rk1/1p3ppp/p1b1p1n1/8/5q2/2NBR3/PPPQ2PP/2K1R3 b - - 7 20,0.5244801068542184
3r1rk1/1p3ppp/p1b1p1nq/8/8/2NBR3/PPPQ2PP/2K2R2 w - - 10 22,-0.4177803451322399
3r1rk1/5ppp/p1b1p1nq/1p6/8/P1NBR2P/1PPQ2P1/2K2R2 b - - 0 23,0.7211322540766999
3r1rk1/5ppp/2b1p1nq/p7/1p6/P1NBR2P/1PPQ2P1/1K3R2 w - - 0 25,-0.6498274636719203
3r1rk1/5ppp/2b1p1nq/8/1p2N3/3BR2P/1PPQ2P1/1K3R2 b - - 1 26,0.8636414743963026
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.07734521041301597
rnbqkb1r/pppppppp/5n2/8/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 2 2,-0.03997868031116357
r1bqkb1r/ppp1pppp/2n2n2/3p4/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq - 1 4,0.14888503362331798
r2qkb1r/ppp1pppp/2n1bn2/3p4/1P1P4/P3PN2/2P2PPP/RNBQKB1R b KQkq - 0 5,-0.15621046576861825
r2qkb1r/ppp1pp2/2n1bn1p/3p2p1/1P1P4/P3PNP1/2P2P1P/RNBQKB1R w KQkq - 0 7,0.12927258360605834
r3kb1r/pppqpp2/2n1bn1p/3p2p1/1P1P4/P3PNP1/2P2PBP/RNBQ1RK1 b kq - 3 8,-0.06490861277463751
r3kb1r/pppqpp2/2n2n1p/3p2p1/1P1P4/P3PNP1/2PN1PbP/R1BQ1RK1 w kq - 0 10,-0.062418746747512514
r3kb1r/pppqpp2/2n2n1p/3p4/1P1P2pN/P3P1P1/2PN1PKP/R1BQ1R2 b kq - 1 11,0.0024999947916796877
r3kb1r/pppqpp2/2n4p/8/1P1Pp1pN/P3P1P1/2P2PKP/R1BQ1R2 w kq - 0 13,0.32076534615843216
r3kb1r/pppq1p2/2n1p2p/8/1PPPp1pN/P3P1P1/1B3PKP/R2Q1R2 b kq - 1 14,-0.33859080555489207
r3k2r/pppq1p2/2n1p2p/3P4/1PP1p1pb/P3P1P1/1B3PKP/R2Q1R2 w kq - 0 16,0.8118731484163844
r3k2B/pppq1p2/2n4p/3Q4/1PP1p1pb/P3P1P1/5PKP/R4R2 b q - 0 17,-0.7708828415345883
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.07982976911113136
rnbqkbnr/pp1ppppp/2p5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,-0.15621046576861825
rnbqkbnr/pp2pp1p/2p3p1/3p4/3PPP2/8/PPP3PP/RNBQKBNR w KQkq - 0 4,0.06988589031642899
rnbqkbnr/1p2pp1p/p1p3p1/3pP3/3P1P2/4B3/PPP3PP/RN1QKBNR b KQkq - 1 5,-0.12927258360605834
rnbqkb1r/1p2pp2/p1p3pn/3pP2p/3P1P2/3BB3/PPP3PP/RN1QK1NR w KQkq - 2 7,0.062418746747512514
rnbqkb1r/1p2pp2/p1p3pn/3pP3/3P1P1p/3BBN1P/PPP3P1/RN1QK2R b KQkq - 1 8,-0.2775263502976838
rn1qkb1r/1p2pp2/p1p3p1/3pPb2/3P1P1p/4BN1P/PPP3P1/RN1QK2R w KQkq - 0 10,0.029991003238820143
rn1qkb1r/1p2pp2/p1p3p1/3pP3/3PbP2/4BN1P/PPP3P1/RN1QK2R b KQkq - 2 11,-0.3518030554518814
rn1qkb1r/1p3p2/p3p1p1/2ppP3/3PbP2/4BN1P/PPPN2P1/R2QK2R w KQkq - 0 13,0.5208460039774621
rn1qkb1r/1p3p2/p3p1p1/2ppP3/3P1P2/2P1BN1P/PP4P1/R2QK2R b KQkq - 0 14,-0.42395183882558707
rn1qkb1r/5p2/p3p1p1/1p1pP3/2pP1P2/2P1BN1P/PPQ3P1/R3K2R w KQkq - 0 16,0.5262900314537109
r2qkb1r/5p2/p1n1p1p1/1p1pP3/2pP1PP1/P1P1BN1P/1PQ5/R3K2R b KQkq - 0 17,-0.49676344321412846
r2qkb1r/5p2/2n1p3/pp1pPp2/2pP2P1/P1P1BN1P/1PQ5/R3K2R w KQkq - 0 19,0.38421900860357633
r3kb1r/3q1p2/2n1P3/pp1pP3/2pP4/P1P1BN1P/1PQ5/R3K2R b KQkq - 0 20,-0.3799489622552249
2kr1b1r/3q4/2n1p3/pp1pP3/2pP4/P1P1BN1P/1PQK4/R6R w - - 2 22,0.1853331999081395
2kr3r/3qb3/2n1p1Q1/pp1pP1N1/2pP4/P1P1B2P/1P1K4/R6R b - - 5 23,0.5545997223493823
2k3rr/3q4/2n1p3/pp1pP1Q1/2pP4/P1P1B2P/1P1K4/R6R w - - 1 25,-0.4198418366689064
2k4r/3q4/2n1pQ2/pp1pP3/2pP4/P1P4P/1P1K1Br1/R6R b - - 4 26,0.3474141989090428
2k3r1/7q/2n1pQ2/pp1pP3/2pP4/P1P4P/1P1K1Br1/6RR w - - 7 28,-0.1021425386146839
6r1/1k5q/2n1Q3/pp1pP3/2pP4/P1P4P/1P1K1BR1/7R b - - 0 29,0.45619839653249855
8/1k6/2n2Q2/pp1pP3/2pP4/P1Pq3P/1P1K1Br1/7R w - - 2 31,-0.29588160416130044
8/1k6/2n2Q2/pp1pP3/2pP4/P1P4P/1P2KBr1/1q5R b - - 5 32,0.6936725684698276
8/1k6/2n2Q2/pp1pP3/2pPq3/P1P4P/1P3r2/5K1R w - - 0 34,-0.4738317916668405
8/1k3Q2/2n5/pp1pP3/2pP4/P1P4P/1P3K2/7q b - - 1 35,0.5190218338982221
8/8/1kn5/pp1pP3/2pP4/P1P2Q1P/1P3K1q/8 w - - 4 37,-0.5458845187934771
8/8/1kn5/pp1pP3/2pP1q2/P1P4P/1P4Q1/6K1 b - - 7 38,0.7013741309383125
8/8/1kn5/p2QP3/2pP1q2/P1p4P/1P6/6K1 w - - 0 40,-0.638122413695716
8/8/1kn5/p3P3/2pP4/P1P3qP/6Q1/6K1 b - - 2 41,0.7698665359089004
8/8/1kn5/p2PP3/2p5/P6P/6Q1/4q1K1 w - - 1 43,-0.8630047925513478
8/8/1kn5/p2Pq3/2p5/P6P/6Q1/7K b - - 1 44,0.8946997631293941
8/8/1kn5/p2Pq3/2p5/P6P/6QK/8 w - - 4 46,-0.8610781881988719
8/8/1k6/p2Pq3/2pn3P/P7/6Q1/7K b - - 0 47,0.9446951553543538
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.09223708209155926
rnbqkbnr/pp1ppppp/8/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,0.01499887510124078
rnbqkb1r/pp2pppp/3p1n2/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,0.07485969068749909
rnbqkb1r/pp2pppp/3p1n2/8/2BNP3/8/PPP2PPP/RNBQK2R b KQkq - 0 5,-0.019997333759930933
rnbqkb1r/1p3ppp/p2ppn2/8/2BNP3/2N5/PPP2PPP/R1BQK2R w KQkq - 0 7,0.04247442993254818
rnbqk2r/1p2bppp/p2ppn2/8/3NP3/2NB4/PPP1QPPP/R1B1K2R b KQkq - 3 8,0.04995837495787998
rn1qk2r/1b2bppp/p2ppn2/1p6/3NPP2/2NB4/PPP1Q1PP/R1B1K2R w KQkq - 1 10,-0.12189090064943241
rn1q1rk1/1b2bppp/p2ppn2/1p2P3/3N1P2/2NB4/PPP1Q1PP/R1B2RK1 b - - 0 11,0.4601487679622376
rn1q1rk1/1b2bppp/p3pn2/1p6/5p2/2NB1N2/PPP1Q1PP/R1B2RK1 w - - 0 13,-0.49864416881035956
r2q1rk1/1b2bppp/p1n1pn2/1p6/4NB2/3B1N2/PPP1Q1PP/R4RK1 b - - 2 14,0.5005202111902353
r4rk1/1b2bppp/p3pn2/1p6/3qNB2/3B4/PPP1Q1PP/R4RK1 w - - 0 16,-0.5005202111902353
r4rk1/1b2bppp/p3p3/1p6/3qBB2/8/PPP1Q1PP/R4R1K b - - 0 17,0.8874941328536653
r4rk1/1b2bppp/p3p1q1/1p6/5B2/8/PPP2QPP/R4R1K w - - 2 19,-0.8921777851440168
2r2rk1/1b2bppp/p3p1q1/1p6/5B2/2P5/PP3QPP/R4RK1 b - - 0 20,0.9703060253208865
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.09719221716626866
rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,-0.09471523628617855
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,0.07982976911113136
r1bqk1nr/pppp1ppp/2n5/2b1P3/2Bp4/5N2/PPP2PPP/RNBQK2R b KQkq - 0 5,0.221278467898444
r1bq1rk1/ppppnppp/2n5/2b1P1B1/2Bp4/5N2/PPP2PPP/RN1QK2R w KQ - 3 7,-0.25896622393478974
r1bq1rk1/ppp1nppp/2nP4/2b3B1/2Bp4/5N2/PPP2PPP/RN1Q1RK1 b - - 0 8,0.2045723537772613
r1bq1rk1/pp2nppp/2n5/2bp2B1/2Bp4/5N2/PPP2PPP/RN1QR1K1 w - - 0 10,-0.22602835227867096
r1bq1rk1/pp2nppp/8/2bp4/3p4/1B3N2/PPP2PPP/RN1QR1K1 b - - 1 11,0.3670417874726313
r1bq1rk1/pp3ppp/8/2bp4/3p2Pn/1B3N2/PPP2P1P/RN1QR1K1 w - - 1 13,-0.5931422541818654
r1b2rk1/pp3ppp/5q2/2bB4/3N2Pn/8/PPP2P1P/RN1QR1K1 b - - 0 14,0.886427638382423
r1b2rk1/pp3ppp/5q2/3B4/6Pn/2P5/PP3b1P/RN1QR1K1 w - - 0 16,-0.94250300814692
r1b2rk1/pp3ppp/5q2/3B4/6Pn/2P5/PP5P/RN2Q2K b - - 0 17,0.9462857624303807
r4rk1/pp3ppp/8/3B2q1/6bn/2P5/PP1N3P/R3Q2K w - - 2 19,-0.9331852212249364
r4rk1/pp3ppp/8/3q4/4N1bn/2P5/PP5P/3RQ2K b - - 1 20,0.9802924889535375
r4rk1/pp3ppp/8/7q/7n/2P2bN1/PP5P/3RQ2K w - - 4 22,-0.9758626515870974
r4rk1/pp3ppp/8/2q5/7n/2P2bN1/PP5P/3RQK2 b - - 7 23,0.9879404793093376
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.09966799462495582
rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,-0.062418746747512514
r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2NP4/PPP2PPP/R1BQKBNR w KQkq - 1 4,-0.03248856212414491
r1bqk2r/pppp1ppp/2n2n2/2b1p3/4P3/2NP1N2/PPP1BPPP/R1BQK2R b KQkq - 4 5,0.03248856212414491
r1bqk2r/1pp2ppp/p1np1n2/2b1p3/4P3/2NP1N2/PPP1BPPP/R1BQ1RK1 w kq - 0 7,0.0024999947916796877
r1bqk2r/1pp2ppp/p1np1n2/4p3/4P3/2NPPN2/PPP1B1PP/R2Q1RK1 b kq - 0 8,-0.019997333759930933
r1bqk2r/1pp2pp1/p1np4/4p2p/4P1n1/2NPPN2/PPPQB1PP/R4RK1 w kq - 0 10,0.30950692121263845
r1bqk2r/1pp2pp1/p1np3n/4p2p/3PP3/2N1PN1P/PPPQB1P1/R4RK1 b kq - 0 11,-0.12927258360605834
rnbq1rk1/1pp2pp1/p2p3n/3Pp2p/4P3/2N1PN1P/PPPQB1P1/R4RK1 w - - 1 13,0.04995837495787998
rnbq1rk1/1pp3p1/p2p3n/3PpP1p/8/2N1PN1P/PPPQBRP1/R5K1 b - - 0 14,-0.24021286468618025
rnbq1rk1/1pp3p1/p2p4/3Pp2p/4P3/2N2NnP/PPPQBRP1/R5K1 w - - 1 16,0.1780808681173302
r1bq1rk1/1ppn2p1/p2p4/3Pp1Np/4P3/2NB2nP/PPPQ1RP1/R5K1 b - - 4 17,-0.06739767086580163
r1b3k1/1ppn2p1/p2p4/3Pp1qp/4P3/2NB2nP/PPP2QP1/R5K1 w - - 0 19,-0.8636414743963026
r1b3k1/1ppn2p1/p2p4/3Pp1q1/4P2p/3B2nP/PPP1NQPK/R7 b - - 1 20,0.886962068040758
r1b3k1/1pp3p1/p2p4/2nPp1q1/4P3/3B2pP/PPP2QPK/R7 w - - 0 22,-0.8210398813328771
r1b3k1/1pp3p1/p2p4/2nPp3/4P3/3B2KP/PPP3P1/R7 b - - 0 23,0.8185805822252497
r5k1/1ppb2p1/p2p4/3Pp3/4P3/3P2KP/PP4P1/R7 w - - 1 25,-0.7995992196179786
r5k1/1p1b2p1/p1Pp4/4p3/4P3/3P2KP/PP4P1/2R5 b - - 0 26,0.8110192620996813
5rk1/3b2p1/p1pp4/4p3/4P3/1P1P2KP/P5P1/2R5 w - - 1 28,-0.8169241874133502
5rk1/3b2p1/p2p4/2p1p3/1PR1P3/3P2KP/P5P1/8 b - - 0 29,0.8710704683248206
5rk1/6p1/p2p4/1b2p3/1p2P3/2RP2KP/P5P1/8 w - - 0 31,-0.8781211901448149
5rk1/6p1/3p4/pb2p3/1p2P3/PR1P2KP/6P1/8 b - - 0 32,0.9129567300894557
5rk1/6p1/3p4/p3p3/b3P3/Pp1P2KP/6P1/1R6 w - - 0 34,-0.9028636912994878
6k1/6p1/3p4/p3p3/b3P3/Pp1P2KP/5rP1/1R6 b - - 3 35,0.9158245441687624
6k1/6p1/3p4/p3p3/b3P3/Pp1r1K1P/6P1/1R6 w - - 0 37,-0.9112763448216872
6k1/6p1/3p4/p3p3/b3P3/Pp4rP/5KP1/1R6 b - - 3 38,0.9242607043197805
